image_path,segmentation_method
data/fvsu2025/bap2/251363_LeafPhotoA_2025-10-10 14_12_36.039-05_00.jpg,CV2
data/fvsu2025/bap2/251035_LeafPhotoA_2025-10-08 10_35_15.619-05_00.jpg,CV2
data/fvsu2025/bap2/250505_LeafPhotoA_2025-10-03 08_49_16.046-05_00.jpg,CV2
data/fvsu2025/bap2/250495_LeafPhotoA_2025-10-03 08_38_56.685-05_00.jpg,CV2
data/fvsu2025/bap2/250399_LeafPhotoA_2025-10-02 10_15_36.231-05_00.jpg,CV2
data/fvsu2025/bap2/250252_LeafPhotoA_2025-10-01 10_42_22.015-05_00.jpg,CV2
data/fvsu2025/bap2/251296_LeafPhotoA_2025-10-10 13_43_16.660-05_00.jpg,CV2
data/fvsu2025/bap2/251049_LeafPhotoA_2025-10-08 13_51_19.029-05_00.jpg,CV2
data/fvsu2025/bap2/250421_LeafPhotoA_2025-10-02 13_39_51.357-05_00.jpg,CV2
data/fvsu2025/bap2/250067_LeafPhotoA_2025-10-01 09_18_27.865-05_00.jpg,CV2
data/fvsu2025/bap2/250506_LeafPhotoA_2025-10-03 08_49_53.823-05_00.jpg,CV2
data/fvsu2025/bap2/250319_LeafPhotoA_2025-10-01 14_18_45.844-05_00.jpg,CV2
data/fvsu2025/bap2/250988_LeafPhotoA_2025-10-08 10_12_45.048-05_00.jpg,CV2
data/fvsu2025/bap2/250478_LeafPhotoA_2025-10-02 14_20_41.916-05_00.jpg,CV2
data/fvsu2025/bap2/250073_LeafPhotoA_2025-10-01 09_08_27.889-05_00.jpg,CV2
data/fvsu2025/bap2/250070_LeafPhotoA_2025-10-01 09_13_36.683-05_00.jpg,CV2
data/fvsu2025/bap2/250996_LeafPhotoA_2025-10-08 09_57_28.442-05_00.jpg,CV2
data/fvsu2025/bap2/251367_LeafPhotoA_2025-10-10 14_16_14.777-05_00.jpg,CV2
data/fvsu2025/bap2/250016_LeafPhotoA_2025-10-01 08_50_37.802-05_00.jpg,CV2
data/fvsu2025/bap2/250392_LeafPhotoA_2025-10-02 10_38_29.591-05_00.jpg,CV2
data/fvsu2025/bap2/250013_LeafPhotoA_2025-10-01 08_46_44.200-05_00.jpg,CV2
data/fvsu2025/bap2/250521_LeafPhotoA_2025-10-03 08_55_37.480-05_00.jpg,CV2
data/fvsu2025/bap2/250546_LeafPhotoA_2025-10-03 09_39_07.073-05_00.jpg,CV2
data/fvsu2025/bap2/250496_LeafPhotoA_2025-10-03 08_40_18.193-05_00.jpg,CV2
data/fvsu2025/bap2/250075_LeafPhotoA_2025-10-01 09_01_17.605-05_00.jpg,CV2
data/fvsu2025/bap2/250318_LeafPhotoA_2025-10-01 14_19_18.394-05_00.jpg,CV2
data/fvsu2025/bap2/251352_LeafPhotoA_2025-10-10 10_55_09.613-05_00.jpg,CV2
data/fvsu2025/bap2/250078_LeafPhotoA_2025-10-01 08_56_03.050-05_00.jpg,CV2
data/fvsu2025/bap2/250513_LeafPhotoA_2025-10-03 09_04_31.804-05_00.jpg,CV2
data/fvsu2025/bap2/250012_LeafPhotoA_2025-10-01 08_44_40.115-05_00.jpg,CV2
data/fvsu2025/bap2/250428_LeafPhotoA_2025-10-02 14_15_37.163-05_00.jpg,CV2
data/fvsu2025/bap2/250982_LeafPhotoA_2025-10-08 09_51_09.161-05_00.jpg,CV2
data/fvsu2025/bap2/250554_LeafPhotoA_2025-10-03 09_32_15.178-05_00.jpg,CV2
data/fvsu2025/bap2/251301_LeafPhotoA_2025-10-10 13_46_49.511-05_00.jpg,CV2
data/fvsu2025/bap2/250255_LeafPhotoA_2025-10-01 10_45_56.395-05_00.jpg,CV2
data/fvsu2025/bap2/250313_LeafPhotoA_2025-10-01 14_24_54.979-05_00.jpg,CV2
data/fvsu2025/bap2/251297_LeafPhotoA_2025-10-10 13_43_45.594-05_00.jpg,CV2
data/fvsu2025/bap2/250940_LeafPhotoA_2025-10-08 08_39_17.166-05_00.jpg,CV2
data/fvsu2025/bap2/250552_LeafPhotoA_2025-10-03 09_34_09.730-05_00.jpg,CV2
data/fvsu2025/bap2/251300_LeafPhotoA_2025-10-10 13_45_58.861-05_00.jpg,CV2
data/fvsu2025/bap2/251345_LeafPhotoA_2025-10-10 11_02_17.788-05_00.jpg,CV2
data/fvsu2025/bap2/250556_LeafPhotoA_2025-10-03 10_08_14.028-05_00.jpg,CV2
data/fvsu2025/bap2/251067_LeafPhotoA_2025-10-08 14_05_21.166-05_00.jpg,CV2
data/fvsu2025/bap2/251360_LeafPhotoA_2025-10-10 14_10_55.427-05_00.jpg,CV2
data/fvsu2025/bap2/250245_LeafPhotoA_2025-10-01 10_32_47.655-05_00.jpg,CV2
data/fvsu2025/bap2/251048_LeafPhotoA_2025-10-08 13_49_20.637-05_00.jpg,CV2
data/fvsu2025/bap2/250538_LeafPhotoA_2025-10-03 09_26_36.389-05_00.jpg,CV2
data/fvsu2025/bap2/250230_LeafPhotoA_2025-10-01 09_42_48.476-05_00.jpg,CV2
data/fvsu2025/bap2/251326_LeafPhotoA_2025-10-10 13_57_27.673-05_00.jpg,CV2
data/fvsu2025/bap2/250754_LeafPhotoA_2025-10-07 14_13_47.464-05_00.jpg,CV2
data/fvsu2025/bap2/250491_LeafPhotoA_2025-10-02 14_39_08.741-05_00.jpg,CV2
data/fvsu2025/bap2/250077_LeafPhotoA_2025-10-01 08_59_16.582-05_00.jpg,CV2
data/fvsu2025/bap2/250302_LeafPhotoA_2025-10-01 14_12_14.101-05_00.jpg,CV2
data/fvsu2025/bap2/250755_LeafPhotoA_2025-10-07 14_12_26.611-05_00.jpg,CV2
data/fvsu2025/bap2/250227_LeafPhotoA_2025-10-01 09_37_51.969-05_00.jpg,CV2
data/fvsu2025/bap2/250989_LeafPhotoA_2025-10-08 10_10_09.299-05_00.jpg,CV2
data/fvsu2025/bap2/251356_LeafPhotoA_2025-10-10 10_50_06.137-05_00.jpg,CV2
data/fvsu2025/bap2/250289_LeafPhotoA_2025-10-01 13_55_32.683-05_00.jpg,CV2
data/fvsu2025/bap2/251350_LeafPhotoA_2025-10-10 10_57_25.060-05_00.jpg,CV2
data/fvsu2025/bap2/250391_LeafPhotoA_2025-10-02 10_39_44.127-05_00.jpg,CV2
data/fvsu2025/bap2/251343_LeafPhotoA_2025-10-10 10_45_47.085-05_00.jpg,CV2
data/fvsu2025/bap2/251309_LeafPhotoA_2025-10-10 13_54_10.381-05_00.jpg,CV2
data/fvsu2025/bap2/250992_LeafPhotoA_2025-10-08 10_03_39.509-05_00.jpg,CV2
data/fvsu2025/bap2/251355_LeafPhotoA_2025-10-10 10_51_09.892-05_00.jpg,CV2
data/fvsu2025/bap2/251366_LeafPhotoA_2025-10-10 14_15_31.220-05_00.jpg,CV2
data/fvsu2025/bap2/250551_LeafPhotoA_2025-10-03 09_35_24.619-05_00.jpg,CV2
data/fvsu2025/bap2/251365_LeafPhotoA_2025-10-10 14_14_26.159-05_00.jpg,CV2
data/fvsu2025/bap2/250568_LeafPhotoA_2025-10-03 10_20_00.530-05_00.jpg,CV2
data/fvsu2025/bap2/250750_LeafPhotoA_2025-10-07 14_18_44.148-05_00.jpg,CV2
data/fvsu2025/bap2/250487_LeafPhotoA_2025-10-02 14_33_22.875-05_00.jpg,CV2
data/fvsu2025/bap2/250235_LeafPhotoA_2025-10-01 09_50_03.692-05_00.jpg,CV2
data/fvsu2025/bap2/251355_LeafPhotoA_2025-10-10 10_50_47.378-05_00.jpg,CV2
data/fvsu2025/bap2/250984_LeafPhotoA_2025-10-08 10_15_53.739-05_00.jpg,CV2
data/fvsu2025/bap2/250073_LeafPhotoA_2025-10-01 09_08_38.326-05_00.jpg,CV2
data/fvsu2025/bap2/250711_LeafPhotoA_2025-10-07 13_41_53.458-05_00.jpg,CV2
data/fvsu2025/bap2/250722_LeafPhotoA_2025-10-07 13_54_08.535-05_00.jpg,CV2
data/fvsu2025/bap2/250476_LeafPhotoA_2025-10-02 14_17_56.845-05_00.jpg,CV2
data/fvsu2025/bap2/250010_LeafPhotoA_2025-10-01 08_41_52.727-05_00.jpg,CV2
data/fvsu2025/bap2/250418_LeafPhotoA_2025-10-02 13_35_50.706-05_00.jpg,CV2
data/fvsu2025/bap2/250579_LeafPhotoA_2025-10-03 10_33_12.097-05_00.jpg,CV2
data/fvsu2025/bap2/250565_LeafPhotoA_2025-10-03 10_17_40.870-05_00.jpg,CV2
data/fvsu2025/bap2/251062_LeafPhotoA_2025-10-08 14_11_31.108-05_00.jpg,CV2
data/fvsu2025/bap2/250072_LeafPhotoA_2025-10-01 09_10_30.249-05_00.jpg,CV2
data/fvsu2025/bap2/250743_LeafPhotoA_2025-10-07 14_24_59.467-05_00.jpg,CV2
data/fvsu2025/bap2/250540_LeafPhotoA_2025-10-03 09_47_36.126-05_00.jpg,CV2
data/fvsu2025/bap2/250318_LeafPhotoA_2025-10-01 14_19_37.116-05_00.jpg,CV2
data/fvsu2025/bap2/250515_LeafPhotoA_2025-10-03 09_02_05.731-05_00.jpg,CV2
data/fvsu2025/bap2/251298_LeafPhotoA_2025-10-10 13_44_18.360-05_00.jpg,CV2
data/fvsu2025/bap2/251354_LeafPhotoA_2025-10-10 10_53_08.718-05_00.jpg,CV2
data/fvsu2025/bap2/250494_LeafPhotoA_2025-10-03 08_38_22.729-05_00.jpg,CV2
data/fvsu2025/bap2/250406_LeafPhotoA_2025-10-02 10_27_48.194-05_00.jpg,CV2
data/fvsu2025/bap2/250418_LeafPhotoA_2025-10-02 13_35_58.901-05_00.jpg,CV2
data/fvsu2025/bap2/250955_LeafPhotoA_2025-10-08 09_12_24.168-05_00.jpg,CV2
data/fvsu2025/bap2/251346_LeafPhotoA_2025-10-10 11_01_11.392-05_00.jpg,CV2
data/fvsu2025/bap2/250476_LeafPhotoA_2025-10-02 14_18_18.548-05_00.jpg,CV2
data/fvsu2025/bap2/251304_LeafPhotoA_2025-10-10 13_49_25.411-05_00.jpg,CV2
data/fvsu2025/bap2/250242_LeafPhotoA_2025-10-01 10_29_16.396-05_00.jpg,CV2
data/fvsu2025/bap2/250305_LeafPhotoA_2025-10-01 14_34_04.840-05_00.jpg,CV2
data/fvsu2025/bap2/250294_LeafPhotoA_2025-10-01 14_02_41.943-05_00.jpg,CV2
data/fvsu2025/bap2/250935_LeafPhotoA_2025-10-08 08_32_06.983-05_00.jpg,CV2
data/fvsu2025/bap2/250552_LeafPhotoA_2025-10-03 09_34_43.569-05_00.jpg,CV2
data/fvsu2025/bap2/250072_LeafPhotoA_2025-10-01 09_10_51.189-05_00.jpg,CV2
data/fvsu2025/bap2/250771_LeafPhotoA_2025-10-07 14_38_15.301-05_00.jpg,CV2
data/fvsu2025/bap2/251318_LeafPhotoA_2025-10-10 14_02_43.991-05_00.jpg,CV2
data/fvsu2025/bap2/251351_LeafPhotoA_2025-10-10 10_56_25.201-05_00.jpg,CV2
data/fvsu2025/bap2/250577_LeafPhotoA_2025-10-03 10_35_41.937-05_00.jpg,CV2
data/fvsu2025/bap2/250275_LeafPhotoA_2025-10-01 13_26_03.047-05_00.jpg,CV2
data/fvsu2025/bap2/250964_LeafPhotoA_2025-10-08 09_01_19.403-05_00.jpg,CV2
data/fvsu2025/bap2/250712_LeafPhotoA_2025-10-07 13_43_04.501-05_00.jpg,CV2
data/fvsu2025/bap2/251329_LeafPhotoA_2025-10-10 10_30_12.314-05_00.jpg,CV2
data/fvsu2025/bap2/250420_LeafPhotoA_2025-10-02 13_38_30.293-05_00.jpg,CV2
data/fvsu2025/bap2/250306_LeafPhotoA_2025-10-01 14_32_44.129-05_00.jpg,CV2
data/fvsu2025/bap2/250274_LeafPhotoA_2025-10-01 13_24_12.261-05_00.jpg,CV2
data/fvsu2025/bap2/250314_LeafPhotoA_2025-10-01 14_24_03.486-05_00.jpg,CV2
data/fvsu2025/bap2/250231_LeafPhotoA_2025-10-01 09_45_12.570-05_00.jpg,CV2
data/fvsu2025/bap2/251313_LeafPhotoA_2025-10-10 14_06_35.417-05_00.jpg,CV2
data/fvsu2025/bap2/250490_LeafPhotoA_2025-10-02 14_37_44.492-05_00.jpg,CV2
data/fvsu2025/bap2/250432_LeafPhotoA_2025-10-02 14_04_08.987-05_00.jpg,CV2
data/fvsu2025/bap2/250753_LeafPhotoA_2025-10-07 14_15_18.059-05_00.jpg,CV2
data/fvsu2025/bap2/250521_LeafPhotoA_2025-10-03 08_56_15.070-05_00.jpg,CV2
data/fvsu2025/bap2/250079_LeafPhotoA_2025-10-01 08_54_46.365-05_00.jpg,CV2
data/fvsu2025/bap2/250241_LeafPhotoA_2025-10-01 10_27_50.204-05_00.jpg,CV2
data/fvsu2025/bap2/251071_LeafPhotoA_2025-10-08 13_59_53.223-05_00.jpg,CV2
data/fvsu2025/bap2/251303_LeafPhotoA_2025-10-10 13_48_41.070-05_00.jpg,CV2
data/fvsu2025/bap2/250291_LeafPhotoA_2025-10-01 13_58_39.421-05_00.jpg,CV2
data/fvsu2025/bap2/250989_LeafPhotoA_2025-10-08 10_09_37.389-05_00.jpg,CV2
data/fvsu2025/bap2/250964_LeafPhotoA_2025-10-08 09_01_31.557-05_00.jpg,CV2
data/fvsu2025/bap2/250065_LeafPhotoA_2025-10-01 09_21_38.380-05_00.jpg,CV2
data/fvsu2025/bap2/250320_LeafPhotoA_2025-10-01 14_17_01.875-05_00.jpg,CV2
data/fvsu2025/bap2/251335_LeafPhotoA_2025-10-10 10_35_37.788-05_00.jpg,CV2
data/fvsu2025/bap2/250575_LeafPhotoA_2025-10-03 10_38_17.724-05_00.jpg,CV2
data/fvsu2025/bap2/250277_LeafPhotoA_2025-10-01 13_29_01.882-05_00.jpg,CV2
data/fvsu2025/bap2/250426_LeafPhotoA_2025-10-02 13_46_34.856-05_00.jpg,CV2
data/fvsu2025/bap2/250393_LeafPhotoA_2025-10-02 10_37_49.332-05_00.jpg,CV2
data/fvsu2025/bap2/250517_LeafPhotoA_2025-10-03 08_59_28.307-05_00.jpg,CV2
data/fvsu2025/bap2/250984_LeafPhotoA_2025-10-08 10_15_36.106-05_00.jpg,CV2
data/fvsu2025/bap2/250980_LeafPhotoA_2025-10-08 09_43_20.392-05_00.jpg,CV2
data/fvsu2025/bap2/250760_LeafPhotoA_2025-10-07 14_28_08.717-05_00.jpg,CV2
data/fvsu2025/bap2/250767_LeafPhotoA_2025-10-07 14_34_32.620-05_00.jpg,CV2
data/fvsu2025/bap2/250412_LeafPhotoA_2025-10-02 13_30_09.313-05_00.jpg,CV2
data/fvsu2025/bap2/250417_LeafPhotoA_2025-10-02 13_34_47.267-05_00.jpg,CV2
data/fvsu2025/bap2/250436_LeafPhotoA_2025-10-02 13_59_15.642-05_00.jpg,CV2
data/fvsu2025/bap2/251336_LeafPhotoA_2025-10-10 10_37_05.905-05_00.jpg,CV2
data/fvsu2025/bap2/251312_LeafPhotoA_2025-10-10 14_07_49.278-05_00.jpg,CV2
data/fvsu2025/bap2/251331_LeafPhotoA_2025-10-10 10_32_28.342-05_00.jpg,CV2
data/fvsu2025/bap2/250005_LeafPhotoA_2025-10-01 08_30_55.908-05_00.jpg,CV2
data/fvsu2025/bap2/250564_LeafPhotoA_2025-10-03 10_15_21.003-05_00.jpg,CV2
data/fvsu2025/bap2/250712_LeafPhotoA_2025-10-07 13_42_46.716-05_00.jpg,CV2
data/fvsu2025/bap2/250411_LeafPhotoA_2025-10-02 10_34_17.770-05_00.jpg,CV2
data/fvsu2025/bap2/250542_LeafPhotoA_2025-10-03 09_45_51.385-05_00.jpg,CV2
data/fvsu2025/bap2/250743_LeafPhotoA_2025-10-07 14_25_26.346-05_00.jpg,CV2
data/fvsu2025/bap2/250957_LeafPhotoA_2025-10-08 09_09_48.138-05_00.jpg,CV2
data/fvsu2025/bap2/250300_LeafPhotoA_2025-10-01 14_09_27.185-05_00.jpg,CV2
data/fvsu2025/bap2/250768_LeafPhotoA_2025-10-07 14_34_53.846-05_00.jpg,CV2
data/fvsu2025/bap2/251339_LeafPhotoA_2025-10-10 10_40_50.245-05_00.jpg,CV2
data/fvsu2025/bap2/251299_LeafPhotoA_2025-10-10 13_45_06.995-05_00.jpg,CV2
data/fvsu2025/bap2/250981_LeafPhotoA_2025-10-08 09_45_24.811-05_00.jpg,CV2
data/fvsu2025/bap2/250399_LeafPhotoA_2025-10-02 10_16_08.578-05_00.jpg,CV2
data/fvsu2025/bap2/251062_LeafPhotoA_2025-10-08 14_11_08.030-05_00.jpg,CV2
data/fvsu2025/bap2/250955_LeafPhotoA_2025-10-08 09_11_58.875-05_00.jpg,CV2
data/fvsu2025/bap2/251324_LeafPhotoA_2025-10-10 13_58_54.863-05_00.jpg,CV2
data/fvsu2025/bap2/251347_LeafPhotoA_2025-10-10 10_59_51.816-05_00.jpg,CV2
data/fvsu2025/bap2/250997_LeafPhotoA_2025-10-08 09_56_40.228-05_00.jpg,CV2
data/fvsu2025/bap2/250226_LeafPhotoA_2025-10-01 09_36_19.676-05_00.jpg,CV2
data/fvsu2025/bap2/250404_LeafPhotoA_2025-10-02 10_25_22.448-05_00.jpg,CV2
data/fvsu2025/bap2/250543_LeafPhotoA_2025-10-03 09_45_04.472-05_00.jpg,CV2
data/fvsu2025/bap2/251369_LeafPhotoA_2025-10-10 14_18_08.616-05_00.jpg,CV2
data/fvsu2025/bap2/251035_LeafPhotoA_2025-10-08 10_36_03.278-05_00.jpg,CV2
data/fvsu2025/bap2/250571_LeafPhotoA_2025-10-03 10_23_31.822-05_00.jpg,CV2
data/fvsu2025/bap2/250437_LeafPhotoA_2025-10-02 13_57_47.200-05_00.jpg,CV2
data/fvsu2025/bap2/251346_LeafPhotoA_2025-10-10 11_01_22.617-05_00.jpg,CV2
data/fvsu2025/bap2/251364_LeafPhotoA_2025-10-10 14_13_30.860-05_00.jpg,CV2
data/fvsu2025/bap2/251327_LeafPhotoA_2025-10-10 13_56_51.239-05_00.jpg,CV2
data/fvsu2025/bap2/251044_LeafPhotoA_2025-10-08 13_42_56.104-05_00.jpg,CV2
data/fvsu2025/bap2/251332_LeafPhotoA_2025-10-10 10_33_35.498-05_00.jpg,CV2
data/fvsu2025/bap2/250582_LeafPhotoA_2025-10-03 10_29_17.309-05_00.jpg,CV2
data/fvsu2025/bap2/250575_LeafPhotoA_2025-10-03 10_37_40.227-05_00.jpg,CV2
data/fvsu2025/bap2/250310_LeafPhotoA_2025-10-01 14_27_59.716-05_00.jpg,CV2
data/fvsu2025/bap2/250424_LeafPhotoA_2025-10-02 13_44_12.893-05_00.jpg,CV2
data/fvsu2025/bap2/250491_LeafPhotoA_2025-10-02 14_39_28.171-05_00.jpg,CV2
data/fvsu2025/bap2/251330_LeafPhotoA_2025-10-10 10_31_16.779-05_00.jpg,CV2
data/fvsu2025/bap2/250768_LeafPhotoA_2025-10-07 14_35_14.980-05_00.jpg,CV2
data/fvsu2025/bap2/250955_LeafPhotoA_2025-10-08 09_11_35.295-05_00.jpg,CV2
data/fvsu2025/bap2/250526_LeafPhotoA_2025-10-03 09_14_56.583-05_00.jpg,CV2
data/fvsu2025/bap2/250294_LeafPhotoA_2025-10-01 14_02_59.669-05_00.jpg,CV2
data/fvsu2025/bap2/250398_LeafPhotoA_2025-10-02 10_14_15.923-05_00.jpg,CV2
data/fvsu2025/bap2/250506_LeafPhotoA_2025-10-03 08_50_13.086-05_00.jpg,CV2
data/fvsu2025/bap2/250762_LeafPhotoA_2025-10-07 14_30_13.171-05_00.jpg,CV2
data/fvsu2025/bap2/250482_LeafPhotoA_2025-10-02 14_25_56.564-05_00.jpg,CV2
data/fvsu2025/bap2/250288_LeafPhotoA_2025-10-01 13_49_00.819-05_00.jpg,SAM3
data/fvsu2025/bap2/250253_LeafPhotoA_2025-10-01 10_43_21.251-05_00.jpg,CV2
data/fvsu2025/bap2/251070_LeafPhotoA_2025-10-08 14_01_25.627-05_00.jpg,CV2
data/fvsu2025/bap2/251357_LeafPhotoA_2025-10-10 10_48_45.512-05_00.jpg,CV2
data/fvsu2025/bap2/250760_LeafPhotoA_2025-10-07 14_27_55.746-05_00.jpg,CV2
data/fvsu2025/bap2/250429_LeafPhotoA_2025-10-02 14_11_38.723-05_00.jpg,CV2
data/fvsu2025/bap2/250252_LeafPhotoA_2025-10-01 10_42_33.516-05_00.jpg,CV2
data/fvsu2025/bap2/250229_LeafPhotoA_2025-10-01 09_40_55.837-05_00.jpg,CV2
data/fvsu2025/bap2/250248_LeafPhotoA_2025-10-01 10_38_06.714-05_00.jpg,CV2
data/fvsu2025/bap2/250306_LeafPhotoA_2025-10-01 14_32_59.030-05_00.jpg,CV2
data/fvsu2025/bap2/251311_LeafPhotoA_2025-10-10 13_55_58.039-05_00.jpg,CV2
data/fvsu2025/bap2/250971_LeafPhotoA_2025-10-08 09_30_37.382-05_00.jpg,CV2
data/fvsu2025/bap2/251064_LeafPhotoA_2025-10-08 14_09_21.502-05_00.jpg,CV2
data/fvsu2025/bap2/250503_LeafPhotoA_2025-10-03 08_47_37.251-05_00.jpg,CV2
data/fvsu2025/bap2/250759_LeafPhotoA_2025-10-07 14_26_54.193-05_00.jpg,CV2
data/fvsu2025/bap2/250424_LeafPhotoA_2025-10-02 13_43_37.713-05_00.jpg,CV2
data/fvsu2025/bap2/250766_LeafPhotoA_2025-10-07 14_33_20.649-05_00.jpg,CV2
data/fvsu2025/bap2/250075_LeafPhotoA_2025-10-01 09_01_59.790-05_00.jpg,CV2
data/fvsu2025/bap2/250995_LeafPhotoA_2025-10-08 09_58_08.892-05_00.jpg,CV2
data/fvsu2025/bap2/251333_LeafPhotoA_2025-10-10 10_34_27.647-05_00.jpg,CV2
data/fvsu2025/bap2/250724_LeafPhotoA_2025-10-07 13_56_24.945-05_00.jpg,CV2
data/fvsu2025/bap2/250543_LeafPhotoA_2025-10-03 09_44_35.066-05_00.jpg,CV2
data/fvsu2025/bap2/250714_LeafPhotoA_2025-10-07 13_45_02.041-05_00.jpg,CV2
data/fvsu2025/bap2/251300_LeafPhotoA_2025-10-10 13_46_18.958-05_00.jpg,CV2
data/fvsu2025/bap2/250522_LeafPhotoA_2025-10-03 08_54_59.685-05_00.jpg,CV2
data/fvsu2025/bap2/250408_LeafPhotoA_2025-10-02 10_29_45.166-05_00.jpg,CV2
data/fvsu2025/bap2/250977_LeafPhotoA_2025-10-08 09_40_39.805-05_00.jpg,CV2
data/fvsu2025/bap2/250232_LeafPhotoA_2025-10-01 09_46_31.143-05_00.jpg,CV2
data/fvsu2025/bap2/250480_LeafPhotoA_2025-10-02 14_23_53.028-05_00.jpg,CV2
data/fvsu2025/bap2/251047_LeafPhotoA_2025-10-08 13_48_18.892-05_00.jpg,CV2
data/fvsu2025/bap2/250557_LeafPhotoA_2025-10-03 10_08_59.472-05_00.jpg,CV2
data/fvsu2025/bap2/250501_LeafPhotoA_2025-10-03 08_45_49.209-05_00.jpg,CV2
data/fvsu2025/bap2/250244_LeafPhotoA_2025-10-01 10_31_31.308-05_00.jpg,CV2
data/fvsu2025/bap2/250421_LeafPhotoA_2025-10-02 13_39_29.914-05_00.jpg,CV2
data/fvsu2025/bap2/250558_LeafPhotoA_2025-10-03 10_10_01.529-05_00.jpg,CV2
data/fvsu2025/bap2/251049_LeafPhotoA_2025-10-08 13_50_53.465-05_00.jpg,CV2
data/fvsu2025/bap2/250390_LeafPhotoA_2025-10-02 10_41_17.863-05_00.jpg,CV2
data/fvsu2025/bap2/250229_LeafPhotoA_2025-10-01 09_41_14.120-05_00.jpg,CV2
data/fvsu2025/bap2/250255_LeafPhotoA_2025-10-01 10_46_16.236-05_00.jpg,CV2
data/fvsu2025/bap2/251310_LeafPhotoA_2025-10-10 13_54_45.065-05_00.jpg,CV2
data/fvsu2025/bap2/251064_LeafPhotoA_2025-10-08 14_09_34.334-05_00.jpg,CV2
data/fvsu2025/bap2/251053_LeafPhotoA_2025-10-08 13_57_17.370-05_00.jpg,CV2
data/fvsu2025/bap2/250273_LeafPhotoA_2025-10-01 13_23_33.060-05_00.jpg,CV2
data/fvsu2025/bap2/250564_LeafPhotoA_2025-10-03 10_15_41.341-05_00.jpg,CV2
data/fvsu2025/bap2/250075_LeafPhotoA_2025-10-01 09_01_32.204-05_00.jpg,CV2
data/fvsu2025/bap2/251315_LeafPhotoA_2025-10-10 14_05_12.415-05_00.jpg,CV2
data/fvsu2025/bap2/251311_LeafPhotoA_2025-10-10 13_55_27.021-05_00.jpg,CV2
data/fvsu2025/bap2/250284_LeafPhotoA_2025-10-01 13_43_51.752-05_00.jpg,CV2
data/fvsu2025/bap2/250010_LeafPhotoA_2025-10-01 08_42_05.816-05_00.jpg,CV2
data/fvsu2025/bap2/250390_LeafPhotoA_2025-10-02 10_40_56.958-05_00.jpg,CV2
data/fvsu2025/bap2/250403_LeafPhotoA_2025-10-02 10_23_33.442-05_00.jpg,CV2
data/fvsu2025/bap2/251355_LeafPhotoA_2025-10-10 10_51_29.943-05_00.jpg,CV2
data/fvsu2025/bap2/251056_LeafPhotoA_2025-10-08 14_17_18.311-05_00.jpg,CV2
data/fvsu2025/bap2/250420_LeafPhotoA_2025-10-02 13_38_15.309-05_00.jpg,CV2
data/fvsu2025/bap2/250581_LeafPhotoA_2025-10-03 10_30_41.989-05_00.jpg,CV2
data/fvsu2025/bap2/250001_LeafPhotoA_2025-10-01 08_02_55.125-05_00.jpg,CV2
data/fvsu2025/bap2/250279_LeafPhotoA_2025-10-01 13_32_46.606-05_00.jpg,CV2
data/fvsu2025/bap2/250316_LeafPhotoA_2025-10-01 14_21_20.793-05_00.jpg,CV2
data/fvsu2025/bap2/250231_LeafPhotoA_2025-10-01 09_45_45.722-05_00.jpg,CV2
data/fvsu2025/bap2/251322_LeafPhotoA_2025-10-10 13_59_49.886-05_00.jpg,CV2
data/fvsu2025/bap2/250769_LeafPhotoA_2025-10-07 14_36_24.921-05_00.jpg,CV2
data/fvsu2025/bap2/250754_LeafPhotoA_2025-10-07 14_14_06.967-05_00.jpg,CV2
data/fvsu2025/bap2/250309_LeafPhotoA_2025-10-01 14_28_33.704-05_00.jpg,CV2
data/fvsu2025/bap2/250982_LeafPhotoA_2025-10-08 09_49_50.054-05_00.jpg,CV2
data/fvsu2025/bap2/250414_LeafPhotoA_2025-10-02 13_31_46.393-05_00.jpg,CV2
data/fvsu2025/bap2/250517_LeafPhotoA_2025-10-03 08_59_12.669-05_00.jpg,CV2
data/fvsu2025/bap2/250531_LeafPhotoA_2025-10-03 09_20_17.891-05_00.jpg,CV2
data/fvsu2025/bap2/250391_LeafPhotoA_2025-10-02 10_40_02.480-05_00.jpg,CV2
data/fvsu2025/bap2/250006_LeafPhotoA_2025-10-01 08_32_31.004-05_00.jpg,CV2
data/fvsu2025/bap2/251065_LeafPhotoA_2025-10-08 14_08_50.677-05_00.jpg,CV2
data/fvsu2025/bap2/251311_LeafPhotoA_2025-10-10 13_55_43.509-05_00.jpg,CV2
data/fvsu2025/bap2/250300_LeafPhotoA_2025-10-01 14_09_40.904-05_00.jpg,CV2
data/fvsu2025/bap2/250525_LeafPhotoA_2025-10-03 09_13_56.421-05_00.jpg,CV2
data/fvsu2025/bap2/250254_LeafPhotoA_2025-10-01 10_45_12.936-05_00.jpg,CV2
data/fvsu2025/bap2/250319_LeafPhotoA_2025-10-01 14_18_09.695-05_00.jpg,CV2
data/fvsu2025/bap2/250747_LeafPhotoA_2025-10-07 14_21_54.065-05_00.jpg,CV2
data/fvsu2025/bap2/251044_LeafPhotoA_2025-10-08 13_43_27.773-05_00.jpg,CV2
data/fvsu2025/bap2/250393_LeafPhotoA_2025-10-02 10_37_31.340-05_00.jpg,CV2
data/fvsu2025/bap2/250546_LeafPhotoA_2025-10-03 09_39_28.462-05_00.jpg,CV2
data/fvsu2025/bap2/250983_LeafPhotoA_2025-10-08 10_17_11.541-05_00.jpg,CV2
