image_path,segmentation_method
data/aamu2025/block1/10713_LeafPhotoA_2025-10-23 16_53_51.510-05_00.jpg,CV2
data/aamu2025/block1/10510_LeafPhotoA_2025-10-23 15_12_45.090-05_00.jpg,CV2
data/aamu2025/block1/11204_LeafPhotoA_2025-10-24 12_08_15.209-05_00.jpg,CV2
data/aamu2025/block1/11102_LeafPhotoA_2025-10-24 11_40_54.220-05_00.jpg,CV2
data/aamu2025/block1/10613_LeafPhotoA_2025-10-23 16_06_12.870-05_00.jpg,CV2
data/aamu2025/block1/10305_LeafPhotoA_2025-10-23 09_55_57.422-05_00.jpg,CV2
data/aamu2025/block1/10626_LeafPhotoA_2025-10-23 16_23_49.766-05_00.jpg,CV2
data/aamu2025/block1/10501_LeafPhotoA_2025-10-23 14_57_39.358-05_00.jpg,CV2
data/aamu2025/block1/10525_LeafPhotoA_2025-10-23 15_38_31.738-05_00.jpg,CV2
data/aamu2025/block1/11113_LeafPhotoA_2025-10-24 11_50_17.882-05_00.jpg,CV2
data/aamu2025/block1/10816_LeafPhotoA_2025-10-24 09_35_12.822-05_00.jpg,CV2
data/aamu2025/block1/10507_LeafPhotoA_2025-10-23 15_07_49.389-05_00.jpg,CV2
data/aamu2025/block1/10109_LeafPhotoA_2025-10-15 15_52_47.033-05_00.jpg,CV2
data/aamu2025/block1/10813_LeafPhotoA_2025-10-24 09_34_00.505-05_00.jpg,CV2
data/aamu2025/block1/11121_LeafPhotoA_2025-10-24 11_56_12.597-05_00.jpg,CV2
data/aamu2025/block1/10513_LeafPhotoA_2025-10-23 15_16_37.568-05_00.jpg,CV2
data/aamu2025/block1/11005_LeafPhotoA_2025-10-24 11_03_16.441-05_00.jpg,CV2
data/aamu2025/block1/10113_LeafPhotoA_2025-10-15 15_56_13.335-05_00.jpg,CV2
data/aamu2025/block1/10213_LeafPhotoA_2025-10-21 16_21_51.100-05_00.jpg,CV2
data/aamu2025/block1/10623_LeafPhotoA_2025-10-23 16_19_22.127-05_00.jpg,CV2
data/aamu2025/block1/10522_LeafPhotoA_2025-10-23 15_35_26.313-05_00.jpg,CV2
data/aamu2025/block1/10813_LeafPhotoA_2025-10-24 09_33_46.503-05_00.jpg,CV2
data/aamu2025/block1/10805_LeafPhotoA_2025-10-24 09_27_24.979-05_00.jpg,CV2
data/aamu2025/block1/11610_LeafPhotoA_2025-10-24 14_43_34.712-05_00.jpg,CV2
data/aamu2025/block1/10603_LeafPhotoA_2025-10-23 15_50_07.812-05_00.jpg,CV2
data/aamu2025/block1/11019_LeafPhotoA_2025-10-24 11_26_08.786-05_00.jpg,CV2
data/aamu2025/block1/10111_LeafPhotoA_2025-10-15 15_54_20.988-05_00.jpg,CV2
data/aamu2025/block1/10505_LeafPhotoA_2025-10-23 15_03_51.926-05_00.jpg,CV2
data/aamu2025/block1/10422_LeafPhotoA_2025-10-23 14_46_22.452-05_00.jpg,CV2
data/aamu2025/block1/10203_LeafPhotoA_2025-10-21 16_08_06.205-05_00.jpg,CV2
data/aamu2025/block1/10818_LeafPhotoA_2025-10-24 09_38_06.909-05_00.jpg,CV2
data/aamu2025/block1/10811_LeafPhotoA_2025-10-24 09_32_49.950-05_00.jpg,CV2
data/aamu2025/block1/11607_LeafPhotoA_2025-10-24 14_39_57.151-05_00.jpg,CV2
data/aamu2025/block1/10416_LeafPhotoA_2025-10-23 14_36_29.183-05_00.jpg,CV2
data/aamu2025/block1/11102_LeafPhotoA_2025-10-24 11_41_58.550-05_00.jpg,CV2
data/aamu2025/block1/10426_LeafPhotoA_2025-10-23 14_53_51.731-05_00.jpg,CV2
data/aamu2025/block1/10126_LeafPhotoA_2025-10-15 16_05_53.886-05_00.jpg,CV2
data/aamu2025/block1/11509_LeafPhotoA_2025-10-24 14_14_29.686-05_00.jpg,CV2
data/aamu2025/block1/10501_LeafPhotoA_2025-10-23 14_57_51.991-05_00.jpg,CV2
data/aamu2025/block1/11019_LeafPhotoA_2025-10-24 11_25_26.076-05_00.jpg,CV2
data/aamu2025/block1/10506_LeafPhotoA_2025-10-23 15_04_39.897-05_00.jpg,CV2
data/aamu2025/block1/11513_LeafPhotoA_2025-10-24 14_18_34.385-05_00.jpg,CV2
data/aamu2025/block1/11602_LeafPhotoA_2025-10-24 14_35_46.256-05_00.jpg,CV2
data/aamu2025/block1/11311_LeafPhotoA_2025-10-24 13_15_16.019-05_00.jpg,CV2
data/aamu2025/block1/10527_LeafPhotoA_2025-10-23 15_41_01.338-05_00.jpg,CV2
data/aamu2025/block1/10125_LeafPhotoA_2025-10-15 16_04_39.548-05_00.jpg,CV2
data/aamu2025/block1/10406_LeafPhotoA_2025-10-23 14_23_05.516-05_00.jpg,CV2
data/aamu2025/block1/10703_LeafPhotoA_2025-10-23 16_42_19.954-05_00.jpg,CV2
data/aamu2025/block1/10827_LeafPhotoA_2025-10-24 09_46_45.794-05_00.jpg,CV2
data/aamu2025/block1/11315_LeafPhotoA_2025-10-24 13_26_32.678-05_00.jpg,CV2
data/aamu2025/block1/11510_LeafPhotoA_2025-10-24 14_15_56.400-05_00.jpg,CV2
data/aamu2025/block1/10314_LeafPhotoA_2025-10-23 10_02_10.361-05_00.jpg,CV2
data/aamu2025/block1/10614_LeafPhotoA_2025-10-23 16_07_33.897-05_00.jpg,CV2
data/aamu2025/block1/11405_LeafPhotoA_2025-10-24 13_47_11.412-05_00.jpg,CV2
data/aamu2025/block1/11509_LeafPhotoA_2025-10-24 14_14_05.716-05_00.jpg,CV2
data/aamu2025/block1/11121_LeafPhotoA_2025-10-24 11_56_45.645-05_00.jpg,CV2
data/aamu2025/block1/11310_LeafPhotoA_2025-10-24 13_16_57.760-05_00.jpg,CV2
data/aamu2025/block1/11114_LeafPhotoA_2025-10-24 11_51_16.450-05_00.jpg,CV2
data/aamu2025/block1/10112_LeafPhotoA_2025-10-15 15_54_53.294-05_00.jpg,CV2
data/aamu2025/block1/10509_LeafPhotoA_2025-10-23 15_11_12.169-05_00.jpg,CV2
data/aamu2025/block1/11004_LeafPhotoA_2025-10-24 11_02_17.058-05_00.jpg,CV2
data/aamu2025/block1/10703_LeafPhotoA_2025-10-23 16_42_46.527-05_00.jpg,CV2
data/aamu2025/block1/11302_LeafPhotoA_2025-10-24 13_05_14.584-05_00.jpg,CV2
data/aamu2025/block1/11512_LeafPhotoA_2025-10-24 14_16_57.829-05_00.jpg,CV2
data/aamu2025/block1/11205_LeafPhotoA_2025-10-24 12_10_49.970-05_00.jpg,CV2
data/aamu2025/block1/10202_LeafPhotoA_2025-10-21 16_06_34.888-05_00.jpg,CV2
data/aamu2025/block1/11108_LeafPhotoA_2025-10-24 11_45_47.821-05_00.jpg,CV2
data/aamu2025/block1/10526_LeafPhotoA_2025-10-23 15_40_03.712-05_00.jpg,CV2
data/aamu2025/block1/10626_LeafPhotoA_2025-10-23 16_22_48.727-05_00.jpg,CV2
data/aamu2025/block1/10206_LeafPhotoA_2025-10-21 16_13_45.262-05_00.jpg,CV2
data/aamu2025/block1/11019_LeafPhotoA_2025-10-24 11_26_34.441-05_00.jpg,CV2
data/aamu2025/block1/10508_LeafPhotoA_2025-10-23 15_09_33.157-05_00.jpg,CV2
data/aamu2025/block1/11421_LeafPhotoA_2025-10-24 13_57_59.510-05_00.jpg,CV2
data/aamu2025/block1/11424_LeafPhotoA_2025-10-24 14_01_48.762-05_00.jpg,CV2
data/aamu2025/block1/10606_LeafPhotoA_2025-10-23 15_53_55.920-05_00.jpg,CV2
data/aamu2025/block1/10723_LeafPhotoA_2025-10-23 17_05_15.229-05_00.jpg,CV2
data/aamu2025/block1/10105_LeafPhotoA_2025-10-15 15_50_09.791-05_00.jpg,CV2
data/aamu2025/block1/11006_LeafPhotoA_2025-10-24 11_05_51.198-05_00.jpg,CV2
data/aamu2025/block1/10410_LeafPhotoA_2025-10-23 14_27_46.362-05_00.jpg,CV2
data/aamu2025/block1/10402_LeafPhotoA_2025-10-23 14_18_09.396-05_00.jpg,CV2
data/aamu2025/block1/10208_LeafPhotoA_2025-10-21 16_16_24.756-05_00.jpg,CV2
data/aamu2025/block1/10819_LeafPhotoA_2025-10-24 09_39_01.689-05_00.jpg,CV2
data/aamu2025/block1/10404_LeafPhotoA_2025-10-23 14_20_35.958-05_00.jpg,CV2
data/aamu2025/block1/10322_LeafPhotoA_2025-10-23 10_08_04.346-05_00.jpg,CV2
data/aamu2025/block1/11311_LeafPhotoA_2025-10-24 13_14_43.811-05_00.jpg,CV2
data/aamu2025/block1/11518_LeafPhotoA_2025-10-24 14_21_47.991-05_00.jpg,CV2
data/aamu2025/block1/11313_LeafPhotoA_2025-10-24 13_23_28.172-05_00.jpg,CV2
data/aamu2025/block1/11126_LeafPhotoA_2025-10-24 11_58_06.286-05_00.jpg,CV2
data/aamu2025/block1/11025_LeafPhotoA_2025-10-24 11_32_47.811-05_00.jpg,CV2
data/aamu2025/block1/10613_LeafPhotoA_2025-10-23 16_06_56.665-05_00.jpg,CV2
data/aamu2025/block1/11209_LeafPhotoA_2025-10-24 12_15_28.541-05_00.jpg,CV2
data/aamu2025/block1/11025_LeafPhotoA_2025-10-24 11_31_53.538-05_00.jpg,CV2
data/aamu2025/block1/10218_LeafPhotoA_2025-10-21 16_28_06.931-05_00.jpg,CV2
data/aamu2025/block1/10406_LeafPhotoA_2025-10-23 14_22_39.670-05_00.jpg,CV2
data/aamu2025/block1/10516_LeafPhotoA_2025-10-23 15_20_46.332-05_00.jpg,CV2
data/aamu2025/block1/10701_LeafPhotoA_2025-10-23 16_40_34.815-05_00.jpg,CV2
data/aamu2025/block1/11013_LeafPhotoA_2025-10-24 11_21_03.587-05_00.jpg,CV2
data/aamu2025/block1/10515_LeafPhotoA_2025-10-23 15_19_31.029-05_00.jpg,CV2
data/aamu2025/block1/11311_LeafPhotoA_2025-10-24 13_15_36.746-05_00.jpg,CV2
data/aamu2025/block1/10220_LeafPhotoA_2025-10-21 16_30_15.029-05_00.jpg,CV2
data/aamu2025/block1/11410_LeafPhotoA_2025-10-24 13_49_49.229-05_00.jpg,CV2
data/aamu2025/block1/11020_LeafPhotoA_2025-10-24 11_28_00.379-05_00.jpg,CV2
data/aamu2025/block1/10418_LeafPhotoA_2025-10-23 14_40_10.691-05_00.jpg,CV2
data/aamu2025/block1/10205_LeafPhotoA_2025-10-21 16_11_17.349-05_00.jpg,Failed
